,ID
216,c114963nu_brain5_slice_0015.png
217,c114963nu_brain5_slice_0016.png
218,c114963nu_brain5_slice_0017.png
219,c114963nu_brain5_slice_0018.png
220,c114963nu_brain5_slice_0019.png
221,c114963nu_brain5_slice_0020.png
222,c114963nu_brain5_slice_0021.png
223,c114963nu_brain5_slice_0022.png
224,c114963nu_brain5_slice_0023.png
225,c114963nu_brain5_slice_0024.png
226,c114963nu_brain5_slice_0025.png
227,c114963nu_brain5_slice_0026.png
228,c114963nu_brain5_slice_0027.png
229,c114963nu_brain5_slice_0028.png
230,c114963nu_brain5_slice_0029.png
231,c114963nu_brain5_slice_0030.png
232,c114963nu_brain5_slice_0031.png
233,c114963nu_brain5_slice_0032.png
234,c114963nu_brain5_slice_0033.png
235,c114963nu_brain5_slice_0034.png
236,c114963nu_brain5_slice_0035.png
237,c114963nu_brain5_slice_0036.png
238,c114963nu_brain5_slice_0037.png
239,c114963nu_brain5_slice_0038.png
240,c114963nu_brain5_slice_0039.png
241,c114963nu_brain5_slice_0040.png
242,c114963nu_brain5_slice_0041.png
243,c114963nu_brain5_slice_0042.png
244,c114963nu_brain5_slice_0043.png
245,c114963nu_brain5_slice_0044.png
246,c114963nu_brain5_slice_0045.png
247,c114963nu_brain5_slice_0046.png
248,c114963nu_brain5_slice_0047.png
249,c114963nu_brain5_slice_0048.png
250,c114963nu_brain5_slice_0049.png
251,c114963nu_brain5_slice_0050.png
252,c114963nu_brain5_slice_0051.png
253,c114963nu_brain5_slice_0052.png
254,c114963nu_brain5_slice_0053.png
255,c114963nu_brain5_slice_0054.png
256,c114963nu_brain5_slice_0055.png
257,c114963nu_brain5_slice_0056.png
258,c114963nu_brain5_slice_0057.png
259,c114963nu_brain5_slice_0058.png
260,c114963nu_brain5_slice_0059.png
261,c114963nu_brain5_slice_0060.png
262,c114963nu_brain5_slice_0061.png
263,c114963nu_brain5_slice_0062.png
264,c114963nu_brain5_slice_0063.png
265,c114963nu_brain5_slice_0064.png
266,c114963nu_brain5_slice_0065.png
267,c114963nu_brain5_slice_0066.png
268,c114963nu_brain5_slice_0067.png
269,c114963nu_brain5_slice_0068.png
270,c114963nu_brain5_slice_0069.png
271,c114963nu_brain5_slice_0070.png
272,c114963nu_brain5_slice_0071.png
273,c114963nu_brain5_slice_0072.png
274,c114963nu_brain5_slice_0073.png
275,c114963nu_brain5_slice_0074.png
276,c114963nu_brain5_slice_0075.png
277,c114963nu_brain5_slice_0076.png
278,c114963nu_brain5_slice_0077.png
279,c114963nu_brain5_slice_0078.png
280,c114963nu_brain5_slice_0079.png
281,c114963nu_brain5_slice_0080.png
282,c114963nu_brain5_slice_0081.png
283,c114963nu_brain5_slice_0082.png
284,c114963nu_brain5_slice_0083.png
285,c114963nu_brain5_slice_0084.png
286,c114963nu_brain5_slice_0085.png
287,c114963nu_brain5_slice_0086.png
288,c114963nu_brain5_slice_0087.png
289,c114963nu_brain5_slice_0088.png
290,c114963nu_brain5_slice_0089.png
291,c114963nu_brain5_slice_0090.png
292,c114963nu_brain5_slice_0091.png
293,c114963nu_brain5_slice_0092.png
294,c114963nu_brain5_slice_0093.png
295,c114963nu_brain5_slice_0094.png
296,c114963nu_brain5_slice_0095.png
297,c114963nu_brain5_slice_0096.png
298,c114963nu_brain5_slice_0097.png
299,c114963nu_brain5_slice_0098.png
300,c114963nu_brain5_slice_0099.png
301,c114963nu_brain5_slice_0100.png
302,c114963nu_brain5_slice_0101.png
303,c114963nu_brain5_slice_0102.png
304,c114963nu_brain5_slice_0103.png
305,c114963nu_brain5_slice_0104.png
306,c114963nu_brain5_slice_0105.png
307,c114963nu_brain5_slice_0106.png
308,c114963nu_brain5_slice_0107.png
309,c114963nu_brain5_slice_0108.png
310,c114963nu_brain5_slice_0109.png
311,c114963nu_brain5_slice_0110.png
312,c114963nu_brain5_slice_0111.png
313,c114963nu_brain5_slice_0112.png
314,c114963nu_brain5_slice_0113.png
315,c114963nu_brain5_slice_0114.png
316,c114963nu_brain5_slice_0115.png
317,c114963nu_brain5_slice_0116.png
318,c114963nu_brain5_slice_0117.png
319,c114963nu_brain5_slice_0118.png
320,c114963nu_brain5_slice_0119.png
321,c114963nu_brain5_slice_0120.png
322,c114963nu_brain5_slice_0121.png
323,c114963nu_brain5_slice_0122.png
324,c114963nu_brain5_slice_0123.png
325,c114963nu_brain5_slice_0124.png
326,c115124nu_brain5_slice_0013.png
327,c115124nu_brain5_slice_0014.png
328,c115124nu_brain5_slice_0015.png
329,c115124nu_brain5_slice_0016.png
330,c115124nu_brain5_slice_0017.png
331,c115124nu_brain5_slice_0018.png
332,c115124nu_brain5_slice_0019.png
333,c115124nu_brain5_slice_0020.png
334,c115124nu_brain5_slice_0021.png
335,c115124nu_brain5_slice_0022.png
336,c115124nu_brain5_slice_0023.png
337,c115124nu_brain5_slice_0024.png
338,c115124nu_brain5_slice_0025.png
339,c115124nu_brain5_slice_0026.png
340,c115124nu_brain5_slice_0027.png
341,c115124nu_brain5_slice_0028.png
342,c115124nu_brain5_slice_0029.png
343,c115124nu_brain5_slice_0030.png
344,c115124nu_brain5_slice_0031.png
345,c115124nu_brain5_slice_0032.png
346,c115124nu_brain5_slice_0033.png
347,c115124nu_brain5_slice_0034.png
348,c115124nu_brain5_slice_0035.png
349,c115124nu_brain5_slice_0036.png
350,c115124nu_brain5_slice_0037.png
351,c115124nu_brain5_slice_0038.png
352,c115124nu_brain5_slice_0039.png
353,c115124nu_brain5_slice_0040.png
354,c115124nu_brain5_slice_0041.png
355,c115124nu_brain5_slice_0042.png
356,c115124nu_brain5_slice_0043.png
357,c115124nu_brain5_slice_0044.png
358,c115124nu_brain5_slice_0045.png
359,c115124nu_brain5_slice_0046.png
360,c115124nu_brain5_slice_0047.png
361,c115124nu_brain5_slice_0048.png
362,c115124nu_brain5_slice_0049.png
363,c115124nu_brain5_slice_0050.png
364,c115124nu_brain5_slice_0051.png
365,c115124nu_brain5_slice_0052.png
366,c115124nu_brain5_slice_0053.png
367,c115124nu_brain5_slice_0054.png
368,c115124nu_brain5_slice_0055.png
369,c115124nu_brain5_slice_0056.png
370,c115124nu_brain5_slice_0057.png
371,c115124nu_brain5_slice_0058.png
372,c115124nu_brain5_slice_0059.png
373,c115124nu_brain5_slice_0060.png
374,c115124nu_brain5_slice_0061.png
375,c115124nu_brain5_slice_0062.png
376,c115124nu_brain5_slice_0063.png
377,c115124nu_brain5_slice_0064.png
378,c115124nu_brain5_slice_0065.png
379,c115124nu_brain5_slice_0066.png
380,c115124nu_brain5_slice_0067.png
381,c115124nu_brain5_slice_0068.png
382,c115124nu_brain5_slice_0069.png
383,c115124nu_brain5_slice_0070.png
384,c115124nu_brain5_slice_0071.png
385,c115124nu_brain5_slice_0072.png
386,c115124nu_brain5_slice_0073.png
387,c115124nu_brain5_slice_0074.png
388,c115124nu_brain5_slice_0075.png
389,c115124nu_brain5_slice_0076.png
390,c115124nu_brain5_slice_0077.png
391,c115124nu_brain5_slice_0078.png
392,c115124nu_brain5_slice_0079.png
393,c115124nu_brain5_slice_0080.png
394,c115124nu_brain5_slice_0081.png
395,c115124nu_brain5_slice_0082.png
396,c115124nu_brain5_slice_0083.png
397,c115124nu_brain5_slice_0084.png
398,c115124nu_brain5_slice_0085.png
399,c115124nu_brain5_slice_0086.png
400,c115124nu_brain5_slice_0087.png
401,c115124nu_brain5_slice_0088.png
402,c115124nu_brain5_slice_0089.png
403,c115124nu_brain5_slice_0090.png
404,c115124nu_brain5_slice_0091.png
405,c115124nu_brain5_slice_0092.png
406,c115124nu_brain5_slice_0093.png
407,c115124nu_brain5_slice_0094.png
408,c115124nu_brain5_slice_0095.png
409,c115124nu_brain5_slice_0096.png
410,c115124nu_brain5_slice_0097.png
411,c115124nu_brain5_slice_0098.png
412,c115124nu_brain5_slice_0099.png
413,c115124nu_brain5_slice_0100.png
414,c115124nu_brain5_slice_0101.png
415,c115124nu_brain5_slice_0102.png
416,c115124nu_brain5_slice_0103.png
417,c115124nu_brain5_slice_0104.png
418,c115124nu_brain5_slice_0105.png
419,c115124nu_brain5_slice_0106.png
420,c115124nu_brain5_slice_0107.png
421,c115124nu_brain5_slice_0108.png
422,c115124nu_brain5_slice_0109.png
423,c115124nu_brain5_slice_0110.png
424,c115124nu_brain5_slice_0111.png
425,c115124nu_brain5_slice_0112.png
426,c115124nu_brain5_slice_0113.png
427,c115124nu_brain5_slice_0114.png
428,c115124nu_brain5_slice_0115.png
429,c115124nu_brain5_slice_0116.png
430,c115124nu_brain5_slice_0117.png
431,c115124nu_brain5_slice_0118.png
432,c115124nu_brain5_slice_0119.png
433,c115134nu_brain5_slice_0008.png
434,c115134nu_brain5_slice_0009.png
435,c115134nu_brain5_slice_0010.png
436,c115134nu_brain5_slice_0011.png
437,c115134nu_brain5_slice_0012.png
438,c115134nu_brain5_slice_0013.png
439,c115134nu_brain5_slice_0014.png
440,c115134nu_brain5_slice_0015.png
441,c115134nu_brain5_slice_0016.png
442,c115134nu_brain5_slice_0017.png
443,c115134nu_brain5_slice_0018.png
444,c115134nu_brain5_slice_0019.png
445,c115134nu_brain5_slice_0020.png
446,c115134nu_brain5_slice_0021.png
447,c115134nu_brain5_slice_0022.png
448,c115134nu_brain5_slice_0023.png
449,c115134nu_brain5_slice_0024.png
450,c115134nu_brain5_slice_0025.png
451,c115134nu_brain5_slice_0026.png
452,c115134nu_brain5_slice_0027.png
453,c115134nu_brain5_slice_0028.png
454,c115134nu_brain5_slice_0029.png
455,c115134nu_brain5_slice_0030.png
456,c115134nu_brain5_slice_0031.png
457,c115134nu_brain5_slice_0032.png
458,c115134nu_brain5_slice_0033.png
459,c115134nu_brain5_slice_0034.png
460,c115134nu_brain5_slice_0035.png
461,c115134nu_brain5_slice_0036.png
462,c115134nu_brain5_slice_0037.png
463,c115134nu_brain5_slice_0038.png
464,c115134nu_brain5_slice_0039.png
465,c115134nu_brain5_slice_0040.png
466,c115134nu_brain5_slice_0041.png
467,c115134nu_brain5_slice_0042.png
468,c115134nu_brain5_slice_0043.png
469,c115134nu_brain5_slice_0044.png
470,c115134nu_brain5_slice_0045.png
471,c115134nu_brain5_slice_0046.png
472,c115134nu_brain5_slice_0047.png
473,c115134nu_brain5_slice_0048.png
474,c115134nu_brain5_slice_0049.png
475,c115134nu_brain5_slice_0050.png
476,c115134nu_brain5_slice_0051.png
477,c115134nu_brain5_slice_0052.png
478,c115134nu_brain5_slice_0053.png
479,c115134nu_brain5_slice_0054.png
480,c115134nu_brain5_slice_0055.png
481,c115134nu_brain5_slice_0056.png
482,c115134nu_brain5_slice_0057.png
483,c115134nu_brain5_slice_0058.png
484,c115134nu_brain5_slice_0059.png
485,c115134nu_brain5_slice_0060.png
486,c115134nu_brain5_slice_0061.png
487,c115134nu_brain5_slice_0062.png
488,c115134nu_brain5_slice_0063.png
489,c115134nu_brain5_slice_0064.png
490,c115134nu_brain5_slice_0065.png
491,c115134nu_brain5_slice_0066.png
492,c115134nu_brain5_slice_0067.png
493,c115134nu_brain5_slice_0068.png
494,c115134nu_brain5_slice_0069.png
495,c115134nu_brain5_slice_0070.png
496,c115134nu_brain5_slice_0071.png
497,c115134nu_brain5_slice_0072.png
498,c115134nu_brain5_slice_0073.png
499,c115134nu_brain5_slice_0074.png
500,c115134nu_brain5_slice_0075.png
501,c115134nu_brain5_slice_0076.png
502,c115134nu_brain5_slice_0077.png
503,c115134nu_brain5_slice_0078.png
504,c115134nu_brain5_slice_0079.png
505,c115134nu_brain5_slice_0080.png
506,c115134nu_brain5_slice_0081.png
507,c115134nu_brain5_slice_0082.png
508,c115134nu_brain5_slice_0083.png
509,c115134nu_brain5_slice_0084.png
510,c115134nu_brain5_slice_0085.png
511,c115134nu_brain5_slice_0086.png
512,c115134nu_brain5_slice_0087.png
513,c115134nu_brain5_slice_0088.png
514,c115134nu_brain5_slice_0089.png
515,c115134nu_brain5_slice_0090.png
516,c115134nu_brain5_slice_0091.png
517,c115134nu_brain5_slice_0092.png
518,c115134nu_brain5_slice_0093.png
519,c115134nu_brain5_slice_0094.png
520,c115134nu_brain5_slice_0095.png
521,c115134nu_brain5_slice_0096.png
522,c115134nu_brain5_slice_0097.png
523,c115134nu_brain5_slice_0098.png
524,c115134nu_brain5_slice_0099.png
525,c115134nu_brain5_slice_0100.png
526,c115134nu_brain5_slice_0101.png
527,c115134nu_brain5_slice_0102.png
528,c115134nu_brain5_slice_0103.png
529,c115134nu_brain5_slice_0104.png
530,c115134nu_brain5_slice_0105.png
531,c115134nu_brain5_slice_0106.png
532,c115134nu_brain5_slice_0107.png
533,c115134nu_brain5_slice_0108.png
534,c115134nu_brain5_slice_0109.png
535,c115134nu_brain5_slice_0110.png
536,c115134nu_brain5_slice_0111.png
537,c115134nu_brain5_slice_0112.png
538,c115134nu_brain5_slice_0113.png
539,c115134nu_brain5_slice_0114.png
540,c115220nu_brain5_slice_0030.png
541,c115220nu_brain5_slice_0031.png
542,c115220nu_brain5_slice_0032.png
543,c115220nu_brain5_slice_0033.png
544,c115220nu_brain5_slice_0034.png
545,c115220nu_brain5_slice_0035.png
546,c115220nu_brain5_slice_0036.png
547,c115220nu_brain5_slice_0037.png
548,c115220nu_brain5_slice_0038.png
549,c115220nu_brain5_slice_0039.png
550,c115220nu_brain5_slice_0040.png
551,c115220nu_brain5_slice_0041.png
552,c115220nu_brain5_slice_0042.png
553,c115220nu_brain5_slice_0043.png
554,c115220nu_brain5_slice_0044.png
555,c115220nu_brain5_slice_0045.png
556,c115220nu_brain5_slice_0046.png
557,c115220nu_brain5_slice_0047.png
558,c115220nu_brain5_slice_0048.png
559,c115220nu_brain5_slice_0049.png
560,c115220nu_brain5_slice_0050.png
561,c115220nu_brain5_slice_0051.png
562,c115220nu_brain5_slice_0052.png
563,c115220nu_brain5_slice_0053.png
564,c115220nu_brain5_slice_0054.png
565,c115220nu_brain5_slice_0055.png
566,c115220nu_brain5_slice_0056.png
567,c115220nu_brain5_slice_0057.png
568,c115220nu_brain5_slice_0058.png
569,c115220nu_brain5_slice_0059.png
570,c115220nu_brain5_slice_0060.png
571,c115220nu_brain5_slice_0061.png
572,c115220nu_brain5_slice_0062.png
573,c115220nu_brain5_slice_0063.png
574,c115220nu_brain5_slice_0064.png
575,c115220nu_brain5_slice_0065.png
576,c115220nu_brain5_slice_0066.png
577,c115220nu_brain5_slice_0067.png
578,c115220nu_brain5_slice_0068.png
579,c115220nu_brain5_slice_0069.png
580,c115220nu_brain5_slice_0070.png
581,c115220nu_brain5_slice_0071.png
582,c115220nu_brain5_slice_0072.png
583,c115220nu_brain5_slice_0073.png
584,c115220nu_brain5_slice_0074.png
585,c115220nu_brain5_slice_0075.png
586,c115220nu_brain5_slice_0076.png
587,c115220nu_brain5_slice_0077.png
588,c115220nu_brain5_slice_0078.png
589,c115220nu_brain5_slice_0079.png
590,c115220nu_brain5_slice_0080.png
591,c115220nu_brain5_slice_0081.png
592,c115220nu_brain5_slice_0082.png
593,c115220nu_brain5_slice_0083.png
594,c115220nu_brain5_slice_0084.png
595,c115220nu_brain5_slice_0085.png
596,c115220nu_brain5_slice_0086.png
597,c115220nu_brain5_slice_0087.png
598,c115220nu_brain5_slice_0088.png
599,c115220nu_brain5_slice_0089.png
600,c115220nu_brain5_slice_0090.png
601,c115220nu_brain5_slice_0091.png
602,c115220nu_brain5_slice_0092.png
603,c115220nu_brain5_slice_0093.png
604,c115220nu_brain5_slice_0094.png
605,c115220nu_brain5_slice_0095.png
606,c115220nu_brain5_slice_0096.png
607,c115220nu_brain5_slice_0097.png
608,c115220nu_brain5_slice_0098.png
609,c115220nu_brain5_slice_0099.png
610,c115220nu_brain5_slice_0100.png
611,c115220nu_brain5_slice_0101.png
612,c115220nu_brain5_slice_0102.png
613,c115220nu_brain5_slice_0103.png
614,c115220nu_brain5_slice_0104.png
615,c115220nu_brain5_slice_0105.png
616,c115220nu_brain5_slice_0106.png
617,c115220nu_brain5_slice_0107.png
618,c115220nu_brain5_slice_0108.png
619,c115220nu_brain5_slice_0109.png
620,c115220nu_brain5_slice_0110.png
621,c115220nu_brain5_slice_0111.png
622,c115220nu_brain5_slice_0112.png
623,c115220nu_brain5_slice_0113.png
624,c115220nu_brain5_slice_0114.png
625,c115220nu_brain5_slice_0115.png
626,c115220nu_brain5_slice_0116.png
627,c115220nu_brain5_slice_0117.png
628,c115220nu_brain5_slice_0118.png
629,c115220nu_brain5_slice_0119.png
630,c115220nu_brain5_slice_0120.png
631,c115220nu_brain5_slice_0121.png
632,c115220nu_brain5_slice_0122.png
633,c115220nu_brain5_slice_0123.png
634,c115220nu_brain5_slice_0124.png
635,c115220nu_brain5_slice_0125.png
636,c115220nu_brain5_slice_0126.png
637,c115220nu_brain5_slice_0127.png
638,c115220nu_brain5_slice_0128.png
639,c115220nu_brain5_slice_0129.png
640,c115220nu_brain5_slice_0130.png
641,c115220nu_brain5_slice_0131.png
642,c115220nu_brain5_slice_0132.png
643,c115220nu_brain5_slice_0133.png
644,c115220nu_brain5_slice_0134.png
645,c115220nu_brain5_slice_0135.png
646,c115220nu_brain5_slice_0136.png
647,c115220nu_brain5_slice_0137.png
648,c115220nu_brain5_slice_0138.png
649,c115252nu_brain5_slice_0017.png
650,c115252nu_brain5_slice_0018.png
651,c115252nu_brain5_slice_0019.png
652,c115252nu_brain5_slice_0020.png
653,c115252nu_brain5_slice_0021.png
654,c115252nu_brain5_slice_0022.png
655,c115252nu_brain5_slice_0023.png
656,c115252nu_brain5_slice_0024.png
657,c115252nu_brain5_slice_0025.png
658,c115252nu_brain5_slice_0026.png
659,c115252nu_brain5_slice_0027.png
660,c115252nu_brain5_slice_0028.png
661,c115252nu_brain5_slice_0029.png
662,c115252nu_brain5_slice_0030.png
663,c115252nu_brain5_slice_0031.png
664,c115252nu_brain5_slice_0032.png
665,c115252nu_brain5_slice_0033.png
666,c115252nu_brain5_slice_0034.png
667,c115252nu_brain5_slice_0035.png
668,c115252nu_brain5_slice_0036.png
669,c115252nu_brain5_slice_0037.png
670,c115252nu_brain5_slice_0038.png
671,c115252nu_brain5_slice_0039.png
672,c115252nu_brain5_slice_0040.png
673,c115252nu_brain5_slice_0041.png
674,c115252nu_brain5_slice_0042.png
675,c115252nu_brain5_slice_0043.png
676,c115252nu_brain5_slice_0044.png
677,c115252nu_brain5_slice_0045.png
678,c115252nu_brain5_slice_0046.png
679,c115252nu_brain5_slice_0047.png
680,c115252nu_brain5_slice_0048.png
681,c115252nu_brain5_slice_0049.png
682,c115252nu_brain5_slice_0050.png
683,c115252nu_brain5_slice_0051.png
684,c115252nu_brain5_slice_0052.png
685,c115252nu_brain5_slice_0053.png
686,c115252nu_brain5_slice_0054.png
687,c115252nu_brain5_slice_0055.png
688,c115252nu_brain5_slice_0056.png
689,c115252nu_brain5_slice_0057.png
690,c115252nu_brain5_slice_0058.png
691,c115252nu_brain5_slice_0059.png
692,c115252nu_brain5_slice_0060.png
693,c115252nu_brain5_slice_0061.png
694,c115252nu_brain5_slice_0062.png
695,c115252nu_brain5_slice_0063.png
696,c115252nu_brain5_slice_0064.png
697,c115252nu_brain5_slice_0065.png
698,c115252nu_brain5_slice_0066.png
